,rt,response,trial_type,trial_index,time_elapsed,internal_node_id,run_id,condition,recorded_at,source_code_version,ip,user_agent,device,browser,browser_version,platform,platform_version,referer,accept_language,subject,filename,task,correct,subtask,slider_start,accent,high_IC,accent_chosen,high_IC_chosen,question_order,Unnamed: 0,grammaticality,sequence
1123,6882.0,5,audio-slider-response,82,1525586,0.0-19.0-0.3,16,tonic E5,2024-06-02 15:59:28,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,136.34.152.33,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",opwoxj,grammatical_2.mp3,grammar_learning,,,4.0,,,,,,,grammatical,
1124,7761.0,6,audio-slider-response,83,1533426,0.0-19.0-0.4,16,tonic E5,2024-06-02 15:59:28,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,136.34.152.33,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",opwoxj,grammatical_5.mp3,grammar_learning,,,4.0,,,,,,,grammatical,
1125,6188.0,5,audio-slider-response,84,1539619,0.0-19.0-0.5,16,tonic E5,2024-06-02 15:59:28,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,136.34.152.33,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",opwoxj,grammatical_1.mp3,grammar_learning,,,4.0,,,,,,,grammatical,
1126,6359.0,5,audio-slider-response,85,1546080,0.0-19.0-0.6,16,tonic E5,2024-06-02 15:59:28,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,136.34.152.33,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",opwoxj,grammatical_8.mp3,grammar_learning,,,4.0,,,,,,,grammatical,
1127,7079.0,4,audio-slider-response,86,1553243,0.0-19.0-0.7,16,tonic E5,2024-06-02 15:59:28,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,136.34.152.33,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",opwoxj,grammatical_4.mp3,grammar_learning,,,4.0,,,,,,,grammatical,
1128,5959.0,4,audio-slider-response,87,1559309,0.0-19.0-0.8,16,tonic E5,2024-06-02 15:59:28,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,136.34.152.33,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",opwoxj,agrammatical_7.mp3,grammar_learning,,,4.0,,,,,,,agrammatical,
1129,6589.0,5,audio-slider-response,88,1566021,0.0-19.0-0.9,16,tonic E5,2024-06-02 15:59:28,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,136.34.152.33,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",opwoxj,grammatical_6.mp3,grammar_learning,,,4.0,,,,,,,grammatical,
1130,6008.0,4,audio-slider-response,89,1572107,0.0-19.0-0.10,16,tonic E5,2024-06-02 15:59:28,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,136.34.152.33,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",opwoxj,agrammatical_1.mp3,grammar_learning,,,4.0,,,,,,,agrammatical,
1131,6931.0,3,audio-slider-response,90,1579108,0.0-19.0-0.11,16,tonic E5,2024-06-02 15:59:28,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,136.34.152.33,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",opwoxj,agrammatical_3.mp3,grammar_learning,,,4.0,,,,,,,agrammatical,
1132,7338.0,4,audio-slider-response,91,1586532,0.0-19.0-0.12,16,tonic E5,2024-06-02 15:59:28,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,136.34.152.33,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",opwoxj,agrammatical_4.mp3,grammar_learning,,,4.0,,,,,,,agrammatical,
1133,6441.0,5,audio-slider-response,92,1593072,0.0-19.0-0.13,16,tonic E5,2024-06-02 15:59:28,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,136.34.152.33,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",opwoxj,agrammatical_8.mp3,grammar_learning,,,4.0,,,,,,,agrammatical,
1134,7021.0,3,audio-slider-response,93,1600170,0.0-19.0-0.14,16,tonic E5,2024-06-02 15:59:28,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,136.34.152.33,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",opwoxj,agrammatical_6.mp3,grammar_learning,,,4.0,,,,,,,agrammatical,
1135,5730.0,5,audio-slider-response,94,1606006,0.0-19.0-0.15,16,tonic E5,2024-06-02 15:59:28,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,136.34.152.33,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",opwoxj,agrammatical_5.mp3,grammar_learning,,,4.0,,,,,,,agrammatical,
1136,11219.0,6,audio-slider-response,79,1365059,0.0-19.0-0.0,15,tonic E5,2024-06-02 15:59:23,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,97.85.142.109,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",879vr1,agrammatical_8.mp3,grammar_learning,,,4.0,,,,,,,agrammatical,
1137,7691.0,6,audio-slider-response,80,1373496,0.0-19.0-0.1,15,tonic E5,2024-06-02 15:59:23,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,97.85.142.109,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",879vr1,agrammatical_2.mp3,grammar_learning,,,4.0,,,,,,,agrammatical,
1138,7408.0,6,audio-slider-response,81,1381628,0.0-19.0-0.2,15,tonic E5,2024-06-02 15:59:23,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,97.85.142.109,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",879vr1,agrammatical_1.mp3,grammar_learning,,,4.0,,,,,,,agrammatical,
1139,9851.0,6,audio-slider-response,82,1392198,0.0-19.0-0.3,15,tonic E5,2024-06-02 15:59:23,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,97.85.142.109,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",879vr1,grammatical_3.mp3,grammar_learning,,,4.0,,,,,,,grammatical,
1140,6440.0,6,audio-slider-response,83,1399389,0.0-19.0-0.4,15,tonic E5,2024-06-02 15:59:23,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,97.85.142.109,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",879vr1,agrammatical_3.mp3,grammar_learning,,,4.0,,,,,,,agrammatical,
1141,6680.0,7,audio-slider-response,84,1406937,0.0-19.0-0.5,15,tonic E5,2024-06-02 15:59:23,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,97.85.142.109,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",879vr1,grammatical_8.mp3,grammar_learning,,,4.0,,,,,,,grammatical,
1142,6552.0,7,audio-slider-response,85,1413494,0.0-19.0-0.6,15,tonic E5,2024-06-02 15:59:23,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,97.85.142.109,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",879vr1,grammatical_4.mp3,grammar_learning,,,4.0,,,,,,,grammatical,
1143,5811.0,6,audio-slider-response,86,1420071,0.0-19.0-0.7,15,tonic E5,2024-06-02 15:59:23,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,97.85.142.109,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",879vr1,agrammatical_6.mp3,grammar_learning,,,4.0,,,,,,,agrammatical,
1144,7171.0,6,audio-slider-response,87,1427979,0.0-19.0-0.8,15,tonic E5,2024-06-02 15:59:23,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,97.85.142.109,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",879vr1,agrammatical_4.mp3,grammar_learning,,,4.0,,,,,,,agrammatical,
1145,5771.0,7,audio-slider-response,88,1434514,0.0-19.0-0.9,15,tonic E5,2024-06-02 15:59:23,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,97.85.142.109,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",879vr1,grammatical_2.mp3,grammar_learning,,,4.0,,,,,,,grammatical,
1146,5680.0,6,audio-slider-response,89,1440985,0.0-19.0-0.10,15,tonic E5,2024-06-02 15:59:23,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,97.85.142.109,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",879vr1,grammatical_5.mp3,grammar_learning,,,4.0,,,,,,,grammatical,
1147,5160.0,7,audio-slider-response,90,1446915,0.0-19.0-0.11,15,tonic E5,2024-06-02 15:59:23,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,97.85.142.109,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",879vr1,grammatical_7.mp3,grammar_learning,,,4.0,,,,,,,grammatical,
1148,5840.0,6,audio-slider-response,91,1453503,0.0-19.0-0.12,15,tonic E5,2024-06-02 15:59:23,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,97.85.142.109,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",879vr1,agrammatical_5.mp3,grammar_learning,,,4.0,,,,,,,agrammatical,
1149,6011.0,7,audio-slider-response,92,1460454,0.0-19.0-0.13,15,tonic E5,2024-06-02 15:59:23,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,97.85.142.109,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",879vr1,grammatical_6.mp3,grammar_learning,,,4.0,,,,,,,grammatical,
1150,5429.0,7,audio-slider-response,93,1465886,0.0-19.0-0.14,15,tonic E5,2024-06-02 15:59:23,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,97.85.142.109,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",879vr1,grammatical_1.mp3,grammar_learning,,,4.0,,,,,,,grammatical,
1151,6021.0,7,audio-slider-response,94,1473203,0.0-19.0-0.15,15,tonic E5,2024-06-02 15:59:23,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,97.85.142.109,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",879vr1,agrammatical_7.mp3,grammar_learning,,,4.0,,,,,,,agrammatical,
1152,10579.0,6,audio-slider-response,79,1441962,0.0-19.0-0.0,14,tonic E5,2024-06-02 15:59:21,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,68.98.12.169,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",9ju643,agrammatical_1.mp3,grammar_learning,,,4.0,,,,,,,agrammatical,
1153,7880.0,5,audio-slider-response,80,1450869,0.0-19.0-0.1,14,tonic E5,2024-06-02 15:59:21,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,68.98.12.169,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",9ju643,agrammatical_2.mp3,grammar_learning,,,4.0,,,,,,,agrammatical,
1154,6581.0,5,audio-slider-response,81,1458502,0.0-19.0-0.2,14,tonic E5,2024-06-02 15:59:21,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,68.98.12.169,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",9ju643,agrammatical_8.mp3,grammar_learning,,,4.0,,,,,,,agrammatical,
1155,8939.0,5,audio-slider-response,82,1468446,0.0-19.0-0.3,14,tonic E5,2024-06-02 15:59:21,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,68.98.12.169,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",9ju643,agrammatical_4.mp3,grammar_learning,,,4.0,,,,,,,agrammatical,
1156,5800.0,5,audio-slider-response,83,1475302,0.0-19.0-0.4,14,tonic E5,2024-06-02 15:59:21,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,68.98.12.169,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",9ju643,agrammatical_5.mp3,grammar_learning,,,4.0,,,,,,,agrammatical,
1157,6459.0,5,audio-slider-response,84,1483398,0.0-19.0-0.5,14,tonic E5,2024-06-02 15:59:21,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,68.98.12.169,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",9ju643,grammatical_3.mp3,grammar_learning,,,4.0,,,,,,,grammatical,
1158,5971.0,5,audio-slider-response,85,1489366,0.0-19.0-0.6,14,tonic E5,2024-06-02 15:59:21,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,68.98.12.169,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",9ju643,grammatical_4.mp3,grammar_learning,,,4.0,,,,,,,grammatical,
1159,6800.0,5,audio-slider-response,86,1497174,0.0-19.0-0.7,14,tonic E5,2024-06-02 15:59:21,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,68.98.12.169,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",9ju643,grammatical_8.mp3,grammar_learning,,,4.0,,,,,,,grammatical,
1160,8240.0,7,audio-slider-response,87,1506486,0.0-19.0-0.8,14,tonic E5,2024-06-02 15:59:21,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,68.98.12.169,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",9ju643,agrammatical_3.mp3,grammar_learning,,,4.0,,,,,,,agrammatical,
1161,6312.0,5,audio-slider-response,88,1512910,0.0-19.0-0.9,14,tonic E5,2024-06-02 15:59:21,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,68.98.12.169,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",9ju643,grammatical_6.mp3,grammar_learning,,,4.0,,,,,,,grammatical,
1162,6408.0,7,audio-slider-response,89,1519317,0.0-19.0-0.10,14,tonic E5,2024-06-02 15:59:21,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,68.98.12.169,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",9ju643,grammatical_7.mp3,grammar_learning,,,4.0,,,,,,,grammatical,
1163,7141.0,7,audio-slider-response,90,1526453,0.0-19.0-0.11,14,tonic E5,2024-06-02 15:59:21,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,68.98.12.169,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",9ju643,grammatical_1.mp3,grammar_learning,,,4.0,,,,,,,grammatical,
1164,5480.0,5,audio-slider-response,91,1532029,0.0-19.0-0.12,14,tonic E5,2024-06-02 15:59:21,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,68.98.12.169,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",9ju643,grammatical_2.mp3,grammar_learning,,,4.0,,,,,,,grammatical,
1165,5680.0,7,audio-slider-response,92,1538749,0.0-19.0-0.13,14,tonic E5,2024-06-02 15:59:21,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,68.98.12.169,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",9ju643,grammatical_5.mp3,grammar_learning,,,4.0,,,,,,,grammatical,
1166,6139.0,5,audio-slider-response,93,1545997,0.0-19.0-0.14,14,tonic E5,2024-06-02 15:59:21,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,68.98.12.169,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",9ju643,agrammatical_6.mp3,grammar_learning,,,4.0,,,,,,,agrammatical,
1167,5520.0,5,audio-slider-response,94,1552541,0.0-19.0-0.15,14,tonic E5,2024-06-02 15:59:21,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,68.98.12.169,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",9ju643,agrammatical_7.mp3,grammar_learning,,,4.0,,,,,,,agrammatical,
1168,7893.0,7,audio-slider-response,79,1466044,0.0-19.0-0.0,6,tonic E5,2024-06-02 15:17:16,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,68.205.111.184,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",ufmcn3,grammatical_3.mp3,grammar_learning,,,4.0,,,,,,,grammatical,
1169,8384.0,7,audio-slider-response,80,1475152,0.0-19.0-0.1,6,tonic E5,2024-06-02 15:17:16,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,68.205.111.184,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",ufmcn3,grammatical_8.mp3,grammar_learning,,,4.0,,,,,,,grammatical,
1170,7776.0,7,audio-slider-response,81,1482929,0.0-19.0-0.2,6,tonic E5,2024-06-02 15:17:16,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,68.205.111.184,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",ufmcn3,grammatical_1.mp3,grammar_learning,,,4.0,,,,,,,grammatical,
1171,8235.0,2,audio-slider-response,82,1491918,0.0-19.0-0.3,6,tonic E5,2024-06-02 15:17:16,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,68.205.111.184,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",ufmcn3,agrammatical_6.mp3,grammar_learning,,,4.0,,,,,,,agrammatical,
1172,8117.0,6,audio-slider-response,83,1501239,0.0-19.0-0.4,6,tonic E5,2024-06-02 15:17:16,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,68.205.111.184,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",ufmcn3,grammatical_4.mp3,grammar_learning,,,4.0,,,,,,,grammatical,
1173,8779.0,3,audio-slider-response,84,1510753,0.0-19.0-0.5,6,tonic E5,2024-06-02 15:17:16,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,68.205.111.184,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",ufmcn3,grammatical_6.mp3,grammar_learning,,,4.0,,,,,,,grammatical,
1174,7307.0,1,audio-slider-response,85,1518874,0.0-19.0-0.6,6,tonic E5,2024-06-02 15:17:16,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,68.205.111.184,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",ufmcn3,agrammatical_5.mp3,grammar_learning,,,4.0,,,,,,,agrammatical,
1175,7328.0,7,audio-slider-response,86,1527113,0.0-19.0-0.7,6,tonic E5,2024-06-02 15:17:16,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,68.205.111.184,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",ufmcn3,grammatical_7.mp3,grammar_learning,,,4.0,,,,,,,grammatical,
